,title,price,link
232,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Intel UHD Graphics/Windows 11/MSO 21/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","35,990",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_111?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw&dib_tag=se&keywords=laptops&qid=1729599161&sprefix=laptops%2Caps%2C524&sr=8-111
233,"ASUS Vivobook 16, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Thin & Light Laptop (16GB DDR4/512GB SSD/Intel Iris Xe Graphics/Win 11/Office 2021/Indie Black/1.88 Kg), X1605ZAC-MB542WS  ","50,990",https://www.amazon.in/ASUS-Vivobook-40-64cm-WUXGA-X1605ZAC-MB542WS/dp/B0D7HM2846/ref=sr_1_299?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nNVnet5Ctm0m6jsOSxPwvcroXAVUKfE_l0r8q_1tlCzEjvgTUL8Na7_yfJFesUpzwE8VQBkPkGvVMaUXFjJo6xukfCKzYUUH1NDaQuaemcvsboUXUL0zbMZHYNy7s-QWlWNd5yw6pxEx9TUZvBeBGLHAcYUehS6N6F2oQvQ0o64xiUSsMXdf5mGo-Jfpr3f49IBdrO1UaBDSBF4O0R5cea6uHVP4aE16HCmwj3nnerI.Mb52bGFiqOQiu-rL7TM6i9-ZmsBZ69Izpqt5--5AqqQ&dib_tag=se&keywords=laptops&qid=1729599205&sprefix=laptops%2Caps%2C524&sr=8-299
234,"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (16 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG  ","28,970",https://www.amazon.in/Acer-i3-1215U-Processor-LED-Backlit-A324-51/dp/B0D817WFC8/ref=sr_1_47?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo&dib_tag=se&keywords=laptops&qid=1729599149&sprefix=laptops%2Caps%2C524&sr=8-47
235,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.8Kg), 83DC0003IN  ","79,190",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTczMDA5NzYxMTM0ODM0OjE3Mjk1OTkxODU6c3BfYXRmX25leHQ6MzAwMzIzNjQ1MjQ5NDMyOjowOjo&url=%2FLenovo-IdeaPad-WUXGA-IPS-GamePass-83DC0003IN%2Fdp%2FB0CYGJLXCN%2Fref%3Dsr_1_225_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.TCfR8gM8bR2BQJNGij6WTbgXQxk6FCb21vwWofU50VkjtejWYlghy-DGo3TyJBXP0d9HcpOiM4UfutjgHrmzGPIFhC5UmMJb6BdX0BBDIDONxoiZgRaVuzAXLQElsIlljUMEP2P9S0OrKR1JoaJ8djLGkWf9qEv15yLyXWlQOeXDFzXkcfJtOCks23e25QFXV14nPaIBL2RkA-8kye3aAClGGnumlKtP8PEFuchXqY4.texsSGQDVnGcs6jrYDOArKJO_qAx-L4jeZi-DOriOQE%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599185%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
236,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN  ","35,690",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_195?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.BecBvAJ9sTHfu7rMzQWH3z5SQ2T6xK6zdrs8VAeXTLBe9UY1_R_LwMKARccmTpuOYlJQMRXKJbZ6ZRshAWOgdWdLxr1jkF4n8vCRxlFGIs2DUes74HTMBPXq9xOBLlF7STymgj5MiLMGis3nfM5dvQNDJjDUAxjKMkPp5Gz7VJ17swrFuJHGdL2M1tV2VgP_3x07DTP5cVXyU_Z-5u3MFcxnHK4HwSZQEOqSvypTCyk.9F0qL8wRmdqeZ8WouXukq7ewQyMGrXvH5C_8wgYTCDU&dib_tag=se&keywords=laptops&qid=1729599175&sprefix=laptops%2Caps%2C524&sr=8-195
237,"ASUS TUF Gaming F15, 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-12700H 12th Gen, 4GB NVIDIA RTX 3050, Gaming Laptop (16GB/1TB SSD/Win11/MSO/90WHrs Battery/Gray/2.20 Kg), FX577ZC-HN192WS  ","82,990",https://www.amazon.in/ASUS-15-6-inch-i7-12700H-Battery-FX577ZC-HN192WS/dp/B0CRR4RDP9/ref=sr_1_265?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.6_9f43f9yYeCMz7yUq5UhW9HBnSgA9sRJPBy4tRwyNBVNOD9cYBy01KXAECVrDhTO9uhG73BLuBQYzjAsrTUDE8rq0lJazKoRhaad6EC7T7W8p2iFYJ94bP9eNDJevaOdXrSYpAcuTstMlJ1buNNiKhn-2Av4ovdshEYJ6l09kr0lBNihe5gv8klONMuo-aFWEulHohrgctQDiO3ZhqI-YFuqqISfQLbH9PpoQC8Sd0.Vd4BTYygflBpJIoIUpjDM8tMuK8qbMYz9Lej7pmTyig&dib_tag=se&keywords=laptops&qid=1729599197&sprefix=laptops%2Caps%2C524&sr=8-265
238,HP 15s Ryzen 5000 (16GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/Backlit Keyboard/ 15.6” (39.6 cm)/Silver/2.21 KG) eq2305AU/eq2182au Laptop  ,"41,029",https://www.amazon.in/HP-Windows-Keyboard-eq2305AU-eq2182au/dp/B0B4N77Y34/ref=sr_1_19?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.cs_BFLh0J-jtg0eRsTHaiFrA9IYLm2PbjTOIueUCVwjqA2lVsn5f_QibypvlGZQEE7FG4rOTnmJfacpfIxuLbSM0LDFc0uc3ijTcNqL4QP79vqBuB_AUZ3bn2RQN_B3Y5gGIgVAEONESalMqUT_JDZMGmuNoD4m5Pz4OmiyNuIYwX4XmZKv8S_NFIlVIvGMw5dhS4PuWHLDEHx-tsVcvWBqFREUYZVcqAxSVXfl7lCY.LDwYHY770aIgrfYyLXvnTECndFp4rPve12rSKE0FiA0&dib_tag=se&keywords=laptops&qid=1729599146&sprefix=laptops%2Caps%2C524&sr=8-19
239,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VWIN  ","34,195",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82RK00VWIN/dp/B0CR7WG86N/ref=sr_1_176?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9._5-byIxB1g71bwGt435cBYprXrLNf5T63KOksE6QtJ8PutkO-3T-qsZk3OjC9PM4znGermt6t5evemmx7vZLmg_tK170lWVmPA_DksvRJe8XO8XbRMeF6huL-tPPsF0lgFSFyydRtvGvYBLE2zB8t5XPILMktWkIzNe_Wv64IbhgbMbYImfFOjbQkGyl5HX4YaUEhwxOi5MIM3Zq5GalyB7zFMAUo9ElP45LPlQoh-A.cHHOpz9zgv1RKDyDa01gyLLEJhIOQCrADOH0C5BzbL0&dib_tag=se&keywords=laptops&qid=1729599172&sprefix=laptops%2Caps%2C524&sr=8-176
240,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","50,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTI1MTY4MDU0ODU3MjUyOjE3Mjk1OTkxMzk6c3BfbXRmOjMwMDExOTI5NjkzNDMzMjo6MDo6&url=%2FASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W%2Fdp%2FB0C27SD9YR%2Fref%3Dsr_1_12_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.IwjDZBYHoVMjMptuGDgwTkxDiiEhOtMWxqBKy8ezJRIz9xqg-OyIHIj5MiJu9ZBeRdf-U11zUACDFlEfVHNajdD5UuvoxI1ClkvIjrbAD0pqESOwjBU3q5GfN-CU9B3V4XofVBbteO-0kqomPh-i_hcocoBCCbDyht7fOu_kUP5Y0uj75C-4s2ZVhHc2VXTlq_yiemCqMWw_oLQmEHY3qSXodvpDZjrXJA3EXaM49b0.-rWMKZNatPDNz3XEh3naaeOIYu8T4VSNYpWiu540Tkk%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599139%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
241,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  ","48,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTkyOTgzMDI2MTA1MTQ2OjE3Mjk1OTkxNDY6c3BfbXRmOjMwMDExOTI5NjkzNTQzMjo6MDo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W%2Fdp%2FB0C27VNNWH%2Fref%3Dsr_1_27_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.cs_BFLh0J-jtg0eRsTHaiFrA9IYLm2PbjTOIueUCVwjqA2lVsn5f_QibypvlGZQEE7FG4rOTnmJfacpfIxuLbSM0LDFc0uc3ijTcNqL4QP79vqBuB_AUZ3bn2RQN_B3Y5gGIgVAEONESalMqUT_JDZMGmuNoD4m5Pz4OmiyNuIYwX4XmZKv8S_NFIlVIvGMw5dhS4PuWHLDEHx-tsVcvWBqFREUYZVcqAxSVXfl7lCY.LDwYHY770aIgrfYyLXvnTECndFp4rPve12rSKE0FiA0%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599146%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
242,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, 60Hz, Core i7-12700H 12th Gen, Thin and Light Laptop (16GB RAM/512GB SSD/Iris Xᵉ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS  ","56,990",https://www.amazon.in/ASUS-Vivobook-i7-12700H-Graphics-X1502ZA-EJ744WS/dp/B0D3LQRHWC/ref=sr_1_51?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo&dib_tag=se&keywords=laptops&qid=1729599149&sprefix=laptops%2Caps%2C524&sr=8-51
243,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN  ","44,990",https://www.amazon.in/MSI-i5-12450H-Windows-GeForce-B12UCX-1696IN/dp/B0CV9S9VTM/ref=sr_1_146?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.y16ieHGWwZHHuKxG3tJHw9ADdtMciUlDH0f8VGPM0GK1q7apjyozJhDOmegrUCW0kQ2XFQIDXBDD7hjs6jWL6DZCWcsM7D4BVCUsumzvmv-VyJkC5j20Ln7RWkL8Rh5EjJz85-rbvUqH7Nz7v8cjPBp3kgidEm4VrZW95Kx8STxMiOl40QhDgNXFKelant9u8to01wxVjDbqukBjtFCjpMltcMA0gsJTAMQcAc30oqs.cw8M_H1BMXfBnGTMNoflCdZcGEKpxlIK_A7FSqo_560&dib_tag=se&keywords=laptops&qid=1729599166&sprefix=laptops%2Caps%2C524&sr=8-146
244,"Dell 15 Thin & Light Laptop, Core i5-1235U Processor, 8GB RAM + 512GB SSD, 15.6"" FHD Window 11 + MSO '21, 15 Month McAfee, Spill-Resistant Keyboard, Black, 1.66kg  ","42,990",https://www.amazon.in/Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_29?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.cs_BFLh0J-jtg0eRsTHaiFrA9IYLm2PbjTOIueUCVwjqA2lVsn5f_QibypvlGZQEE7FG4rOTnmJfacpfIxuLbSM0LDFc0uc3ijTcNqL4QP79vqBuB_AUZ3bn2RQN_B3Y5gGIgVAEONESalMqUT_JDZMGmuNoD4m5Pz4OmiyNuIYwX4XmZKv8S_NFIlVIvGMw5dhS4PuWHLDEHx-tsVcvWBqFREUYZVcqAxSVXfl7lCY.LDwYHY770aIgrfYyLXvnTECndFp4rPve12rSKE0FiA0&dib_tag=se&keywords=laptops&qid=1729599146&sprefix=laptops%2Caps%2C524&sr=8-29
245,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","65,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTkyOTgzMDI2MTA1MTQ2OjE3Mjk1OTkxNDY6c3BfYXRmX25leHQ6MzAwMzQ0MDM0NjI3NTMyOjowOjo&url=%2FAcer-7-7735HS-Graphics-Windows-ANV15-41%2Fdp%2FB0DFWVTQQ7%2Fref%3Dsr_1_18_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.cs_BFLh0J-jtg0eRsTHaiFrA9IYLm2PbjTOIueUCVwjqA2lVsn5f_QibypvlGZQEE7FG4rOTnmJfacpfIxuLbSM0LDFc0uc3ijTcNqL4QP79vqBuB_AUZ3bn2RQN_B3Y5gGIgVAEONESalMqUT_JDZMGmuNoD4m5Pz4OmiyNuIYwX4XmZKv8S_NFIlVIvGMw5dhS4PuWHLDEHx-tsVcvWBqFREUYZVcqAxSVXfl7lCY.LDwYHY770aIgrfYyLXvnTECndFp4rPve12rSKE0FiA0%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599146%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
246,"Acer ALG Gaming Laptop 12th Gen Intel Core i5 Processor (16GB RAM/512GB SSD/6GB RTX3050/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6"") Full HD, Premium Metal Body, Steel Gray, 1.99KG  ","56,990",https://www.amazon.in/Acer-Processor-RTX3050-Win11Home-AL15G-52/dp/B0D32TY16C/ref=sr_1_103?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.nGFG1QgtL4Jfm6JocHpWsfaV_TYjbxy47BFC79jqOwhUWkkuY2TQih2FvLzoiMzTAfhPHW_TUrIW_lpRsQ0viVRuf5usJR2PD4u1DMawfcfCq2Dqy-XToFYNUA4KLg5ujV3qegkYhmUy0XZQbs7LQwh_Dzr4VJatulQ9xtIAJT97rwVBhPDageX2nOZrnJl_c4sCBBdQAglVuN2V_33bl63uYaEjRyTvPSNLf9MfKXk.syVpQMRxUEj-VjYxT6gRt7bsXie6pEh-HjZwLisS8aw&dib_tag=se&keywords=laptops&qid=1729599161&sprefix=laptops%2Caps%2C524&sr=8-103
247,HP 15s Core i3 12th Gen (8GB RAM/512 GB SSD/FHD/Windows 11/MS Office 21/15.6” (39.6cm)/Silver/1.69kg) fy5006TU Laptop  ,"35,999",https://www.amazon.in/HP-i3-1215U-15-6-inch-Anti-Glare-15s-fy5006TU/dp/B0CJBL2QWY/ref=sr_1_46?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo&dib_tag=se&keywords=laptops&qid=1729599149&sprefix=laptops%2Caps%2C524&sr=8-46
248,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ","1,08,490",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzY4NTQ3MjY3MDE3MDA1OjE3Mjk1OTkxNzI6c3BfbXRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_172_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9._5-byIxB1g71bwGt435cBYprXrLNf5T63KOksE6QtJ8PutkO-3T-qsZk3OjC9PM4znGermt6t5evemmx7vZLmg_tK170lWVmPA_DksvRJe8XO8XbRMeF6huL-tPPsF0lgFSFyydRtvGvYBLE2zB8t5XPILMktWkIzNe_Wv64IbhgbMbYImfFOjbQkGyl5HX4YaUEhwxOi5MIM3Zq5GalyB7zFMAUo9ElP45LPlQoh-A.cHHOpz9zgv1RKDyDa01gyLLEJhIOQCrADOH0C5BzbL0%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599172%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
249,"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg  ","55,990",https://www.amazon.in/Dell-Inspiron-i5-1334U-Processor-39-62cm/dp/B0D2Y1BLDT/ref=sr_1_52?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.a8w79wzLZlw3gmK6Vi8MGhtCfhFpXrXj_U_LyB_iHMKOZQDUyzNTOuUucuv1XbsGArcyWHztCKB_net1pSH-s-gSSCZ2aq2MzKZ8QadTtXKL0ZPyhG_wFVgnyCimUyT4UpkZZTZMHzEW3k9vkS5pNcDDAE5stecmmp9uN4xrkT3cjK3AgyZvNZWgR2NCoeqgdntLUwb2qFFrpUCqwdu3laaOQh9qPgwI0R5IkiFT01E.NhcgaiiZfKQPcHdzaRA79VpmPyAfudjqbYgCv6E85jo&dib_tag=se&keywords=laptops&qid=1729599149&sprefix=laptops%2Caps%2C524&sr=8-52
250,"HP [Smart Choice Omen Gaming Laptop,AMD Ryzen 7 7840Hs,8Gb RTX 4060 Gpu,16.1""(40.9 Cm),Fhd,IPS,165 Hz,300 Nits,16Gb Ddr5,1Tb Ssd,RGB Kb,7Ms Response Time (Win 11,Black,2.32 Kg),Xd0020Ax  ","1,11,990",https://www.amazon.in/Choice-HP-Gaming-Response-xd0020AX/dp/B0CCVZP835/ref=sr_1_194?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.BecBvAJ9sTHfu7rMzQWH3z5SQ2T6xK6zdrs8VAeXTLBe9UY1_R_LwMKARccmTpuOYlJQMRXKJbZ6ZRshAWOgdWdLxr1jkF4n8vCRxlFGIs2DUes74HTMBPXq9xOBLlF7STymgj5MiLMGis3nfM5dvQNDJjDUAxjKMkPp5Gz7VJ17swrFuJHGdL2M1tV2VgP_3x07DTP5cVXyU_Z-5u3MFcxnHK4HwSZQEOqSvypTCyk.9F0qL8wRmdqeZ8WouXukq7ewQyMGrXvH5C_8wgYTCDU&dib_tag=se&keywords=laptops&qid=1729599175&sprefix=laptops%2Caps%2C524&sr=8-194
251,"MSI GF63 Thin, Intel 11th Gen. i5-11260H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce GTX 1650 Max Q,GDDR6 4GB/Black/2.04Kg), 11SC-1629IN  ","52,490",https://www.amazon.in/MSI-i5-11260H-Windows-GeForce-11SC-1629IN/dp/B0CJ9QYGTD/ref=sr_1_242?crid=3KHNT4HXJ08W6&dib=eyJ2IjoiMSJ9.HMPLLS7t0x9DGJqiXQYgTbiJfDTPfvBJ2iC0E2nJuDNQz5nA5YcDu8cKBeKvdOR_uvIxL88Qc72abmpBsRbZTmYQ6u3TFyZcsH0QS8bu2U-w_7KiUqdw3mR9BCNBFUwt6qID-YHR7wnAMP_dGW9JTJFcH3G6r2WRFqivKR4GIWGYag-dQxSNjEGfNHziK8UnNziNumUG0uSrlUDacmgKWl5Bq6dTJ4sRjFTMXESV9ZU.qwKgi9gZqDKa0JajZXCynuA-I384JVHE4Q7hMNOwN5I&dib_tag=se&keywords=laptops&qid=1729599188&sprefix=laptops%2Caps%2C524&sr=8-242
252,"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)  ","13,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTgyODA5NTM1Nzc1NjI4OjE3Mjk1OTkxNDY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzIzMjo6NDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D3KHNT4HXJ08W6%26cv_ct_cx%3Dlaptops%26dib%3DeyJ2IjoiMSJ9.7MAogKcobP3go2bYO9ySa8cXIJJAwzwIxN92rlZGIt224wgItBvcZTURLLgFNL_ojFM3SIpbXsEOdy3karazRg.TieKLHPcBq-ELcnQ9X1Fp7kCOfHx7RSO95c_ZtZKPbM%26dib_tag%3Dse%26keywords%3Dlaptops%26pd_rd_i%3DB0D1Y3MVGL%26pd_rd_r%3De33d1778-4aa8-4aae-b511-abfd92b8bfca%26pd_rd_w%3DRXd2V%26pd_rd_wg%3Dpq8qS%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DKYNHBZ12WV7CAPNM7SWR%26qid%3D1729599146%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D1-21-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
253,"HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","83,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTE0NzYyODQyODI5MzQyOjE3Mjk1OTkxNTg6c3BfbXRmOjMwMDM0MjQ3NzY5ODYzMjo6MDo6&url=%2FHP-14-inch-Graphics-Privacy-gr1023TU%2Fdp%2FB0D8J85F5X%2Fref%3Dsr_1_92_sspa%3Fcrid%3D3KHNT4HXJ08W6%26dib%3DeyJ2IjoiMSJ9.9CXWd-CMMlyBCHqVciZ9ZkUpjv92BWOWlT1cdyvlstLVirAKClpqovh0PDEeeKT4_LxNnhg_gzvhAbiLiQgZz_ypczhaV9GIp-6Alil5yV0RtnyzbnVk1evWX0rZpu6fqbZz2L57z157U_kc7C8cKrxj2aY2iDQioxqXVkrOVY1RjpD7Gv-CVzK_V_tI4mXL5a4fXA6GNa7Dx3ATDsqHmg2ac8yyrzB-7tj5liVAoEg.V6cLgth4sGL1IaPLzMI_enN5f3zbZzuPSeUKrLp6kSw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1729599158%26sprefix%3Dlaptops%252Caps%252C524%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
